,sid,sid_name,股價,大盤領先指標,產業領先指標,勝率(%)_營收,合理價差(%)_營收,相關性_營收,勝率(%)_EPS,合理價差(%)_EPS,相關性_EPS,勝率(%)_殖利率,合理價差(%)_殖利率,相關性_殖利率,date,耗時(秒),策略_營收,策略_EPS,策略_殖利率,Recommend
17,3035,智原,166,中等,極佳,46,-15,中度相關 0.74,,,低度相關 0.39,,,低度相關 0.35,2022-11-19,68,1,0,0,1
18,5471,松翰,49.25,中等,極佳,39,90,高度相關 0.76,42,-29,高度相關 0.75,40,-29,高度相關 0.75,2022-11-19,81,0,1,1,0
19,5903,全家,185.5,中等,極佳,,,低度相關 0.21,42,-11,高度相關 0.77,47,-8,高度相關 0.81,2022-11-19,87,0,0,0,0
20,9802,鈺齊-KY,149.5,中等,極佳,46,-26,中度相關 0.63,,,低度相關 0.42,,,低度相關 0.3,2022-11-19,72,1,0,0,0
21,4919,新唐,115.5,中等,極佳,48,6,中度相關 0.64,42,-24,中度相關 0.61,,,,2022-11-19,84,0,1,0,0
22,8066,來思達,26.5,中等,極佳,,,低度相關 0.21,42,-24,中度相關 0.71,40,-30,中度相關 0.72,2022-11-19,84,0,1,1,0
23,6182,合晶,45.65,中等,極佳,46,-37,中度相關 0.64,,,,,,低度相關 0.49,2022-11-19,67,1,0,0,1
24,6457,紘康,60.6,中等,極佳,39,71,高度相關 0.79,42,-48,中度相關 0.63,,,中度相關 0.56,2022-11-19,84,0,1,0,1
25,6803,崑鼎,245,中等,極佳,45,-4,中度相關 0.72,42,-12,高度相關 0.78,40,-13,中度相關 0.74,2022-11-19,75,0,1,1,0
26,3016,嘉晶,78.2,中等,極佳,46,-14,中度相關 0.65,,,,,,,2022-11-19,88,1,0,0,1
27,5604,中連,51.3,中等,極佳,46,-19,中度相關 0.61,,,,40,-33,中度相關 0.51,2022-11-19,96,1,0,1,1
28,1219,福壽,18.7,中等,極佳,46,-16,中度相關 0.55,,,,40,-12,中度相關 0.51,2022-11-19,110,1,0,1,0
29,1256,鮮活果汁-KY,234,中等,極佳,46,-15,中度相關 0.68,42,-16,中度相關 0.74,40,-19,中度相關 0.73,2022-11-19,85,1,1,1,0
30,6129,普誠,30.85,中等,極佳,46,-16,中度相關 0.74,,,,,,,2022-11-19,97,1,0,0,1
31,3556,禾瑞亞,55.6,中等,極佳,39,26,中度相關 0.7,42,-17,中度相關 0.51,40,-18,中度相關 0.55,2022-11-19,69,0,1,1,0
32,9951,皇田,62.6,中等,極佳,,,低度相關 0.01,42,-12,中度相關 0.51,40,-13,中度相關 0.5,2022-11-19,75,0,1,0,0
33,4549,桓達,84,中等,極佳,46,-11,中度相關 0.63,,,低度相關 0.44,,,低度相關 0.41,2022-11-19,82,0,0,0,0
34,6287,元隆,24.8,中等,極佳,46,-15,中度相關 0.54,,,,,,,2022-11-19,87,1,0,0,0
35,6257,矽格,50.1,中等,極佳,45,-5,高度相關 0.88,42,-18,中度相關 0.59,41,-17,中度相關 0.66,2022-11-19,104,0,1,1,0
36,3686,達能,12.95,中等,極佳,46,-25,中度相關 0.59,,,,,,,2022-11-19,78,1,0,0,1
37,4205,中華食,100,中等,極佳,46,-27,高度相關 0.82,42,-12,高度相關 0.77,47,-6,高度相關 0.75,2022-11-19,83,1,1,0,0
38,8928,鉅明,36.5,中等,極佳,,,低度相關 0.35,42,-13,中度相關 0.56,41,-13,中度相關 0.56,2022-11-19,96,0,1,1,0
39,1599,宏佳騰,41.4,中等,極佳,,,低度相關 0.42,42,-13,中度相關 0.54,,,低度相關 0.3,2022-11-19,71,0,1,0,0
40,5306,桂盟,149.5,中等,極佳,46,-15,中度相關 0.71,,,低度相關 0.4,,,低度相關 0.35,2022-11-19,79,1,0,0,0
41,2458,義隆,88.6,中等,極佳,39,17,高度相關 0.93,42,-37,中度相關 0.66,40,-40,中度相關 0.59,2022-11-19,92,0,1,1,1
42,2351,順德,100,中等,極佳,46,-20,中度相關 0.74,,,低度相關 0,,,低度相關 0.01,2022-11-19,89,1,0,0,0
43,2338,光罩,72,中等,極佳,46,-21,高度相關 0.78,,,,41,-15,中度相關 0.74,2022-11-19,87,1,0,0,0
44,8938,明安,96.3,中等,極佳,48,5,高度相關 0.83,42,-12,高度相關 0.79,48,-3,高度相關 0.76,2022-11-19,95,0,1,0,0
45,9940,信義,28.9,中等,極佳,,,低度相關 0.22,42,-10,中度相關 0.55,,,低度相關 0.19,2022-11-19,73,0,0,0,0
46,6104,創惟,95.1,中等,極佳,39,97,高度相關 0.89,42,-43,中度相關 0.54,41,-43,中度相關 0.54,2022-11-19,80,0,1,1,0
47,9933,中鼎,39.55,中等,極佳,,,低度相關 0.1,42,-13,中度相關 0.66,41,-14,中度相關 0.67,2022-11-19,99,0,1,1,1
48,1451,年興,21.9,中等,極佳,46,-11,中度相關 0.67,,,,,,,2022-11-19,98,1,0,0,0
49,5288,豐祥-KY,165.5,中等,極佳,46,-16,中度相關 0.72,42,-15,中度相關 0.63,46,0,低度相關 0.36,2022-11-19,94,1,1,0,0
50,4967,十銓,31.3,中等,極佳,46,-24,中度相關 0.58,,,,41,-23,,2022-11-19,87,1,0,1,0
51,2379,瑞昱,321,中等,極佳,46,-26,高度相關 0.82,42,-38,中度相關 0.5,40,-38,中度相關 0.51,2022-11-19,98,1,0,1,0
52,3014,聯陽,71.2,中等,極佳,39,51,高度相關 0.95,42,-22,中度相關 0.63,41,-22,中度相關 0.63,2022-11-19,117,0,1,1,0
53,6415,矽力*-KY,504,中等,極佳,46,-26,高度相關 0.75,,,低度相關 0.49,,,低度相關 0.41,2022-11-19,92,1,0,0,0
54,4552,力達-KY,28.75,中等,極佳,,,中度相關 0.74,42,-16,高度相關 0.78,,,低度相關 0.06,2022-11-19,84,0,1,0,1
55,8924,大田,113.5,中等,極佳,39,25,高度相關 0.76,,,,40,-25,低度相關 0.01,2022-11-19,79,0,0,1,0
56,3450,聯鈞,38.5,中等,極佳,,,低度相關 0.26,42,-28,中度相關 0.63,,,低度相關 0.48,2022-11-19,156,0,1,0,0
57,9914,美利達,176,中等,極佳,,,低度相關 0.38,,,低度相關 0.49,41,-42,中度相關 0.51,2022-11-19,160,0,0,0,0
58,5345,天揚,5.75,中等,極佳,46,-28,低度相關 0.49,,,,,,,2022-11-19,142,1,0,0,0
59,4510,高鋒,10.4,中等,極佳,46,-28,中度相關 0.57,,,,47,-6,,2022-11-19,114,1,0,0,0
60,3661,世芯-KY,875,中等,極佳,46,-26,高度相關 0.81,42,-18,高度相關 0.75,40,-20,中度相關 0.64,2022-11-19,88,1,1,1,1
61,2640,大車隊,82.8,中等,極佳,46,-11,中度相關 0.64,,,低度相關 0.42,47,-5,中度相關 0.64,2022-11-19,79,0,0,0,0
62,2348,海悅,62.5,中等,極佳,46,-13,高度相關 0.89,42,-10,高度相關 0.88,41,-11,中度相關 0.55,2022-11-19,121,1,1,1,0
63,8028,昇陽半導體,56.7,中等,極佳,46,-15,高度相關 0.76,,,低度相關 0.01,,,低度相關 0.29,2022-11-19,102,1,0,0,1
64,9911,櫻花,59.6,中等,極佳,45,-6,高度相關 0.75,42,-17,高度相關 0.84,41,-17,高度相關 0.81,2022-11-19,118,0,1,1,0
65,5871,中租-KY,185.5,中等,極佳,46,-25,高度相關 0.84,42,-18,中度相關 0.52,40,-18,中度相關 0.56,2022-11-19,102,1,1,1,0
66,3260,威剛,64.3,中等,極佳,46,-12,中度相關 0.66,,,,,,,2022-11-19,86,1,0,0,0
67,4535,至興,38.65,中等,極佳,46,-11,高度相關 0.77,45,2,中度相關 0.72,46,0,高度相關 0.75,2022-11-19,93,1,0,0,0
68,1232,大統益,147.5,中等,極佳,46,-17,中度相關 0.54,42,-17,高度相關 0.81,40,-16,高度相關 0.85,2022-11-19,100,1,1,1,0
69,4991,環宇-KY,39.25,中等,極佳,46,-19,中度相關 0.6,45,10,,,,,2022-11-19,76,1,0,0,1
70,1538,正峰,6,中等,極佳,46,-55,高度相關 0.83,,,,,,,2022-11-19,82,1,0,0,0
71,6271,同欣電,194,中等,極佳,46,-12,中度相關 0.59,,,低度相關 0.37,,,低度相關 0.4,2022-11-19,86,1,0,0,1
72,5209,新鼎,74,中等,極佳,46,-16,高度相關 0.81,49,-2,高度相關 0.76,47,-3,高度相關 0.75,2022-11-19,72,1,0,0,0
73,8081,致新,142,中等,極佳,48,8,高度相關 0.9,42,-37,中度相關 0.53,41,-37,中度相關 0.55,2022-11-19,81,0,1,1,0
74,5285,界霖,63.8,中等,極佳,46,-26,高度相關 0.79,,,低度相關 0,,,低度相關 0.01,2022-11-19,68,1,0,0,0
75,4968,立積,111,中等,極佳,46,-14,高度相關 0.75,,,,41,-17,中度相關 0.64,2022-11-19,93,0,0,0,0
76,3317,尼克森,54.6,中等,極佳,,,低度相關 0.41,,,低度相關 0.36,41,-23,低度相關 0.02,2022-11-19,71,0,0,1,0
77,8040,九暘,57.1,中等,極佳,46,-32,中度相關 0.56,,,,,,,2022-11-19,70,1,0,0,0
78,8027,鈦昇,54.5,中等,極佳,46,-17,中度相關 0.54,,,,,,低度相關 0.36,2022-11-19,89,1,0,0,0
79,2436,偉詮電,45.3,中等,極佳,39,33,高度相關 0.79,,,低度相關 0.47,41,-32,中度相關 0.5,2022-11-19,81,0,0,0,0
80,1584,精剛,17.95,中等,極佳,46,-10,中度相關 0.53,,,,,,,2022-11-19,89,0,0,0,0
81,2481,強茂,60,中等,極佳,,,低度相關 0.3,,,,40,-28,,2022-11-19,81,0,0,1,0
82,2330,台積電,487,中等,極佳,46,-29,中度相關 0.64,42,-30,中度相關 0.5,40,-29,中度相關 0.61,2022-11-19,104,1,0,1,1
83,5907,大洋-KY,13.5,中等,極佳,,,低度相關 0.46,,,,40,-28,,2022-11-19,89,0,0,1,0
84,3171,新洲,15.8,中等,極佳,,,低度相關 0.47,42,-11,高度相關 0.81,,,低度相關 0.09,2022-11-19,91,0,1,0,0
85,1513,中興電,54.2,中等,極佳,48,10,中度相關 0.71,42,-11,中度相關 0.67,41,-11,中度相關 0.69,2022-11-19,89,0,0,0,0
86,1535,中宇,41.8,中等,極佳,,,低度相關 0.02,42,-11,中度相關 0.63,41,-11,中度相關 0.58,2022-11-19,97,0,1,1,0
87,1220,台榮,14.5,中等,極佳,,,低度相關 0.45,42,-10,高度相關 0.83,40,-11,高度相關 0.81,2022-11-19,113,0,0,0,0
88,3675,德微,185.5,中等,極佳,45,-5,中度相關 0.72,42,-35,中度相關 0.52,41,-34,中度相關 0.51,2022-11-19,106,0,1,1,0
89,1516,川飛,21.3,中等,極佳,,,,42,-14,中度相關 0.52,,,,2022-11-19,87,0,1,0,0
90,1514,亞力,27.05,中等,極佳,46,-30,中度相關 0.73,50,-5,高度相關 0.84,46,2,高度相關 0.76,2022-11-19,86,1,0,0,0
91,3529,力旺,1525,中等,極佳,45,-8,中度相關 0.68,42,-24,中度相關 0.57,40,-24,中度相關 0.56,2022-11-19,94,0,1,1,0
92,1558,伸興,112.5,中等,極佳,,,低度相關 0.15,42,-13,中度相關 0.57,41,-14,中度相關 0.58,2022-11-19,90,0,1,1,0
93,6485,點序,74.6,中等,極佳,46,-15,高度相關 0.75,,,,,,,2022-11-19,95,1,0,0,0
94,5269,祥碩,741,中等,極佳,46,-15,高度相關 0.77,42,-50,中度相關 0.61,40,-49,中度相關 0.64,2022-11-19,82,1,1,1,1
95,3707,漢磊,99.6,中等,極佳,46,-17,中度相關 0.7,,,,,,,2022-11-19,93,1,0,0,1
96,1210,大成,43.25,中等,極佳,46,-23,中度相關 0.58,45,3,中度相關 0.71,47,-3,高度相關 0.88,2022-11-19,95,1,0,0,0
97,9929,秋雨,8.64,中等,極佳,46,-40,中度相關 0.59,,,,,,,2022-11-19,112,1,0,0,1
98,4558,寶緯,23.25,中等,極佳,46,-20,高度相關 0.8,0,0,,0,0,,2022-11-21,62,1,0,0,0
99,1514,亞力,27.85,中等,極佳,46,-30,中度相關 0.72,50,-5,高度相關 0.84,46,2,高度相關 0.76,2022-11-21,60,1,0,0,0
100,3169,亞信,106,中等,極佳,46,-18,高度相關 0.86,42,-40,中度相關 0.51,41,-40,中度相關 0.52,2022-11-21,61,1,1,1,0
101,4535,至興,38.7,中等,極佳,46,-11,高度相關 0.77,45,2,中度相關 0.72,46,0,高度相關 0.75,2022-11-21,62,1,0,0,0
102,3317,尼克森,53.7,中等,極佳,,,低度相關 0.4,,,低度相關 0.36,41,-23,低度相關 0.02,2022-11-21,61,0,0,1,0
103,6271,同欣電,194,中等,極佳,46,-13,中度相關 0.59,,,低度相關 0.37,,,低度相關 0.4,2022-11-21,67,1,0,0,1
104,2640,大車隊,82.4,中等,極佳,46,-11,中度相關 0.64,,,低度相關 0.42,48,-5,中度相關 0.64,2022-11-21,60,0,0,0,0
105,1264,德麥,249,中等,極佳,46,-14,中度相關 0.66,42,-15,高度相關 0.76,,,中度相關 0.64,2022-11-21,63,1,1,0,0
106,8028,昇陽半導體,55.5,中等,極佳,46,-16,高度相關 0.76,,,低度相關 0.01,,,低度相關 0.28,2022-11-21,58,1,0,0,1
107,8066,來思達,27.05,中等,極佳,,,低度相關 0.21,42,-24,中度相關 0.72,41,-30,中度相關 0.72,2022-11-21,65,0,1,1,0
108,9933,中鼎,40.15,中等,極佳,,,低度相關 0.1,42,-12,中度相關 0.66,41,-14,中度相關 0.67,2022-11-21,61,0,1,1,1
109,4919,新唐,118,中等,極佳,48,6,中度相關 0.64,42,-24,中度相關 0.61,,,,2022-11-21,63,0,1,0,0
110,4968,立積,111,中等,極佳,46,-14,高度相關 0.75,,,,41,-17,中度相關 0.64,2022-11-21,64,0,0,0,0
111,3661,世芯-KY,890,中等,極佳,46,-25,高度相關 0.81,42,-18,高度相關 0.75,41,-20,中度相關 0.64,2022-11-21,61,1,1,1,1
112,2481,強茂,60.3,中等,極佳,,,低度相關 0.3,,,,41,-28,,2022-11-21,61,0,0,1,0
113,4991,環宇-KY,39.65,中等,極佳,46,-19,中度相關 0.6,45,10,,,,,2022-11-21,60,1,0,0,1
114,1516,川飛,21.3,中等,極佳,,,低度相關 0.41,42,-14,中度相關 0.52,,,,2022-11-21,59,0,1,0,0
115,2351,順德,100,中等,極佳,46,-20,中度相關 0.74,,,低度相關 0,,,低度相關 0.01,2022-11-21,65,1,0,0,0
116,5285,界霖,63.8,中等,極佳,46,-26,高度相關 0.79,,,低度相關 0,,,低度相關 0.01,2022-11-21,64,1,0,0,0
117,1513,中興電,55.7,中等,極佳,48,10,中度相關 0.71,42,-9,中度相關 0.67,41,-11,中度相關 0.69,2022-11-21,66,0,0,0,0
118,6509,聚和,38.95,中等,佳,40,-21,中度相關 0.6,37,-30,中度相關 0.64,38,-29,中度相關 0.61,2022-11-21,64,0,0,0,0
119,4966,譜瑞-KY,774,中等,極佳,46,-11,中度相關 0.73,,,低度相關 0.48,,,低度相關 0.43,2022-11-21,68,0,0,0,0
120,5471,松翰,48.3,中等,極佳,39,90,高度相關 0.76,42,-29,高度相關 0.75,41,-29,高度相關 0.75,2022-11-21,63,0,1,1,0
121,3426,台興,37.9,中等,極佳,46,-12,低度相關 0.49,50,-8,高度相關 0.86,,,低度相關 0,2022-11-21,60,1,0,0,1
122,6457,紘康,59.6,中等,極佳,39,72,高度相關 0.79,42,-48,中度相關 0.63,0,0,中度相關 0.56,2022-11-21,61,0,1,0,1
123,3171,新洲,15.9,中等,極佳,,,低度相關 0.47,42,-11,高度相關 0.81,,,低度相關 0.09,2022-11-21,59,0,1,0,0
124,3014,聯陽,70,中等,極佳,39,48,高度相關 0.95,42,-23,中度相關 0.63,41,-24,中度相關 0.63,2022-11-21,60,0,1,1,0
125,8938,明安,99.7,中等,極佳,48,8,高度相關 0.83,42,-11,高度相關 0.79,48,-2,高度相關 0.76,2022-11-21,59,0,1,0,0
126,2379,瑞昱,325,中等,極佳,46,-25,高度相關 0.82,42,-37,中度相關 0.5,41,-37,中度相關 0.51,2022-11-21,58,1,0,1,0
127,1584,精剛,17.9,中等,極佳,46,-11,中度相關 0.53,,,,,,,2022-11-21,58,0,0,0,0
128,5871,中租-KY,186,中等,極佳,46,-25,高度相關 0.84,42,-18,中度相關 0.52,41,-18,中度相關 0.56,2022-11-21,69,1,1,1,0
129,6415,矽力*-KY,485.5,中等,極佳,46,-27,高度相關 0.75,,,低度相關 0.49,,,低度相關 0.41,2022-11-21,60,1,0,0,0
130,4401,東隆興,26.25,中等,極佳,,,低度相關 0.13,42,-27,中度相關 0.62,41,-28,中度相關 0.61,2022-11-21,60,0,1,1,0
131,4549,桓達,84.2,中等,極佳,46,-10,中度相關 0.63,,,低度相關 0.44,,,低度相關 0.41,2022-11-21,59,0,0,0,0
132,5274,信驊,2145,中等,極佳,46,-19,中度相關 0.72,50,-7,中度相關 0.71,48,-8,高度相關 0.76,2022-11-21,60,1,0,0,0
133,1256,鮮活果汁-KY,230.5,中等,極佳,46,-16,中度相關 0.68,42,-18,中度相關 0.74,41,-20,中度相關 0.73,2022-11-21,60,1,1,1,0
134,3035,智原,164,中等,極佳,46,-16,中度相關 0.74,,,低度相關 0.39,,,低度相關 0.35,2022-11-21,61,1,0,0,1
135,4426,利勤,23.8,中等,極佳,46,-31,中度相關 0.64,,,,46,0,,2022-11-21,67,1,0,0,1
136,8454,富邦媒,559,中等,極佳,46,-39,中度相關 0.69,42,-31,中度相關 0.52,,,低度相關 0.39,2022-11-21,70,1,1,0,1
137,4205,中華食,99.5,中等,極佳,46,-27,高度相關 0.82,42,-12,高度相關 0.77,48,-6,高度相關 0.75,2022-11-21,58,1,1,0,0
138,3556,禾瑞亞,55.3,中等,極佳,39,26,中度相關 0.7,42,-17,中度相關 0.51,41,-18,中度相關 0.55,2022-11-21,59,0,1,1,0
139,3686,達能,12.5,中等,極佳,46,-28,中度相關 0.59,,,,,,,2022-11-21,59,1,0,0,1
140,9802,鈺齊-KY,148.5,中等,極佳,46,-25,中度相關 0.63,,,低度相關 0.42,,,低度相關 0.31,2022-11-21,62,1,0,0,0
141,5604,中連,50.6,中等,極佳,46,-19,中度相關 0.61,,,,41,-33,中度相關 0.51,2022-11-21,65,1,0,1,1
142,2458,義隆,86.4,中等,極佳,39,14,高度相關 0.93,42,-37,中度相關 0.66,41,-41,中度相關 0.59,2022-11-21,63,0,1,1,1
143,5345,天揚,5.8,中等,極佳,46,-28,低度相關 0.49,,,,,,,2022-11-21,59,1,0,0,0
144,8928,鉅明,36.75,中等,極佳,,,低度相關 0.35,42,-13,中度相關 0.56,41,-13,中度相關 0.56,2022-11-21,58,0,1,1,0
145,5269,祥碩,738,不適用,不適用,46,-15,高度相關 0.77,42,-50,中度相關 0.61,41,-49,中度相關 0.64,2022-11-21,63,1,1,1,1
146,9914,美利達,177,中等,極佳,,,低度相關 0.38,,,低度相關 0.49,41,-42,中度相關 0.5,2022-11-21,66,0,0,0,0
147,6104,創惟,94.3,不適用,不適用,39,97,高度相關 0.89,42,-43,中度相關 0.54,41,-43,中度相關 0.54,2022-11-21,64,0,1,1,0
148,6488,環球晶,475,中等,極佳,46,-27,中度相關 0.51,,,低度相關 0.13,0,0,低度相關 0.23,2022-11-21,63,1,0,0,0
149,3529,力旺,1505,中等,極佳,45,-9,中度相關 0.68,42,-24,中度相關 0.57,41,-24,中度相關 0.56,2022-11-21,61,0,1,1,0
150,1558,伸興,112.5,中等,極佳,,,低度相關 0.15,42,-13,中度相關 0.57,41,-14,中度相關 0.58,2022-11-21,71,0,1,1,0
151,2348,海悅,62,中等,極佳,46,-14,高度相關 0.89,42,-11,高度相關 0.88,41,-12,中度相關 0.55,2022-11-21,74,1,1,1,0
152,2929,淘帝-KY,12.25,中等,極佳,46,-34,中度相關 0.68,,,,,,,2022-11-21,61,1,0,0,1
153,4510,高鋒,10.5,中等,極佳,46,-27,中度相關 0.57,,,,48,-6,,2022-11-21,57,1,0,0,0
154,9929,,8.71,中等,極佳,46,-42,中度相關 0.59,,,,,,,2022-11-21,59,1,0,0,1
155,5903,全家,184,中等,極佳,,,低度相關 0.21,42,-11,高度相關 0.77,48,-8,高度相關 0.81,2022-11-21,55,0,0,0,0
156,0050,,113.85,,,100,-14,中度相關 0.74,0,0,,0,0,,2022-11-21,55,0,0,0,0
157,6139,亞翔,32.2,不適用,不適用,,,低度相關 0.06,,,低度相關 0.05,,,低度相關 0.08,2022-11-21,59,0,0,0,0
158,3016,嘉晶,77.7,中等,極佳,46,-15,中度相關 0.65,,,,,,,2022-11-21,57,1,0,0,1
159,3450,聯鈞,38.3,中等,極佳,,,低度相關 0.26,42,-28,中度相關 0.63,,,低度相關 0.48,2022-11-21,58,0,1,0,0
160,1451,年興,21.75,中等,極佳,46,-12,中度相關 0.67,,,,,,,2022-11-21,57,1,0,0,0
161,1210,大成,43.4,中等,極佳,46,-23,中度相關 0.58,45,4,中度相關 0.71,48,-3,高度相關 0.88,2022-11-21,61,1,0,0,0
162,6485,點序,72.1,中等,極佳,46,-16,高度相關 0.75,,,,0,0,,2022-11-21,59,1,0,0,0
163,6257,矽格,49.6,中等,極佳,45,-5,高度相關 0.88,42,-18,中度相關 0.59,41,-17,中度相關 0.66,2022-11-21,57,0,1,1,0
164,8027,鈦昇,53.8,中等,極佳,46,-17,中度相關 0.54,,,,,,低度相關 0.36,2022-11-21,62,1,0,0,0
165,3260,威剛,63.2,中等,極佳,46,-12,中度相關 0.66,,,,,,,2022-11-21,58,1,0,0,0
166,2338,光罩,73.4,中等,極佳,46,-20,高度相關 0.78,,,,41,-13,中度相關 0.74,2022-11-21,57,1,0,0,0
167,8040,九暘,57,中等,極佳,46,-31,中度相關 0.56,,,,,,,2022-11-21,56,1,0,0,0
168,2235,謚源,49.8,中等,極佳,,,低度相關 0.35,45,0,高度相關 0.8,48,-7,高度相關 0.76,2022-11-21,57,0,0,0,1
169,1219,福壽,18.85,中等,極佳,46,-16,中度相關 0.55,,,,41,-11,中度相關 0.51,2022-11-21,61,1,0,1,0
170,3707,漢磊,100,中等,極佳,46,-17,中度相關 0.7,,,,0,0,,2022-11-21,56,1,0,0,1
171,8081,致新,139.5,中等,極佳,48,8,高度相關 0.9,42,-37,中度相關 0.53,41,-37,中度相關 0.55,2022-11-21,58,0,1,1,0
172,5907,大洋-KY,13.6,中等,極佳,,,低度相關 0.46,,,,41,-28,,2022-11-21,60,0,0,1,0
173,9911,櫻花,60.3,中等,極佳,45,-5,高度相關 0.75,42,-16,高度相關 0.84,41,-17,高度相關 0.81,2022-11-21,64,0,1,1,0
174,4552,力達-KY,28.6,中等,極佳,0,0,中度相關 0.74,42,-16,高度相關 0.78,0,0,低度相關 0.06,2022-11-21,61,0,1,0,1
175,6129,普誠,30.5,中等,極佳,46,-16,中度相關 0.74,,,,,,,2022-11-21,56,1,0,0,1
176,3416,融程電,83.1,中等,佳,46,-1,高度相關 0.82,46,2,高度相關 0.83,52,2,高度相關 0.84,2022-11-21,56,0,0,0,0
177,1599,宏佳騰,41.8,中等,極佳,,,低度相關 0.42,42,-12,中度相關 0.54,,,低度相關 0.3,2022-11-21,56,0,1,0,0
178,1232,大統益,146.5,中等,極佳,46,-18,中度相關 0.54,42,-17,高度相關 0.81,41,-17,高度相關 0.85,2022-11-21,58,1,1,1,0
179,3675,德微,181.5,中等,極佳,45,-7,中度相關 0.72,42,-35,中度相關 0.52,41,-34,中度相關 0.51,2022-11-21,58,0,1,1,0
180,2436,偉詮電,44.9,中等,極佳,39,31,高度相關 0.79,,,低度相關 0.47,41,-33,中度相關 0.5,2022-11-21,57,0,0,0,0
181,1535,中宇,41.9,中等,極佳,,,低度相關 0.02,42,-11,中度相關 0.63,41,-11,中度相關 0.58,2022-11-21,57,0,1,1,0
182,4967,十銓,31.1,中等,極佳,46,-25,中度相關 0.58,,,,41,-23,,2022-11-21,56,1,0,1,0
183,9951,皇田,62.5,中等,極佳,,,低度相關 0.01,42,-12,中度相關 0.51,41,-13,中度相關 0.5,2022-11-21,59,0,1,0,0
184,1580,新麥,84.7,中等,極佳,,,低度相關 0.44,42,-22,高度相關 0.77,41,-26,中度相關 0.61,2022-11-21,59,0,1,1,0
185,2303,聯電,45.65,中等,極佳,46,-28,中度相關 0.6,,,低度相關 0.41,,,低度相關 0.43,2022-11-21,55,1,0,0,0
186,5222,全訊,130.5,中等,極佳,46,-13,中度相關 0.67,0,0,,0,0,,2022-11-21,56,1,0,0,0
187,1590,亞德客-KY,847,中等,極佳,45,-6,高度相關 0.88,42,-12,中度相關 0.5,,,低度相關 0.38,2022-11-21,57,0,0,0,0
188,8924,大田,115.5,中等,極佳,39,26,高度相關 0.76,,,,41,-25,低度相關 0.01,2022-11-21,56,0,0,1,0
189,5209,新鼎,74.3,中等,極佳,46,-15,高度相關 0.81,50,-2,高度相關 0.76,48,-3,高度相關 0.75,2022-11-21,56,1,0,0,0
190,3189,景碩,117,中等,極佳,46,-30,中度相關 0.61,,,,,,,2022-11-21,55,1,0,0,0
191,6287,元隆,25,中等,極佳,46,-15,中度相關 0.54,,,,0,0,,2022-11-21,55,1,0,0,0
